event_id,user_id,timestamp,event_name
E6658,U1057,2024-01-19 19:00:00,homepage_view
E6659,U1158,2024-01-26 13:00:00,homepage_view
E6660,U1109,2024-02-18 17:00:00,login
E6661,U1138,2024-02-22 02:00:00,homepage_view
E6662,U1179,2024-03-06 00:00:00,search
E6663,U1142,2024-02-11 18:00:00,logout
E6664,U1134,2024-01-17 11:00:00,homepage_view
E6665,U1027,2024-02-02 11:00:00,login
E6666,U1050,2024-02-18 23:00:00,homepage_view
E6667,U1185,2024-03-03 02:00:00,document_edit
E6668,U1004,2024-02-18 22:00:00,login
E6669,U1004,2024-01-26 02:00:00,homepage_view
E6670,U1093,2024-03-12 19:00:00,homepage_view
E6671,U1095,2024-01-07 13:00:00,document_edit
E6672,U1007,2024-02-15 03:00:00,login
E6673,U1063,2024-01-16 23:00:00,homepage_view
E6674,U1137,2024-03-01 21:00:00,document_edit
E6675,U1037,2024-03-02 00:00:00,login
E6676,U1110,2024-02-18 09:00:00,search
E6677,U1111,2024-03-20 15:00:00,homepage_view
E6678,U1080,2024-02-27 07:00:00,file_upload
E6679,U1135,2024-01-29 06:00:00,document_edit
E6680,U1103,2024-01-06 15:00:00,homepage_view
E6681,U1152,2024-01-20 15:00:00,document_edit
E6682,U1072,2024-03-11 08:00:00,login
E6683,U1193,2024-03-18 10:00:00,settings_click
E6684,U1177,2024-01-26 13:00:00,homepage_view
E6685,U1194,2024-03-11 00:00:00,document_edit
E6686,U1048,2024-01-26 12:00:00,signup
E6687,U1035,2024-03-24 02:00:00,logout
E6688,U1125,2024-02-21 03:00:00,signup
E6689,U1067,2024-01-26 10:00:00,logout
E6690,U1077,2024-01-02 13:00:00,settings_click
E6691,U1104,2024-01-30 16:00:00,homepage_view
E6692,U1168,2024-01-12 11:00:00,file_upload
E6693,U1121,2024-02-02 12:00:00,logout
E6694,U1118,2024-03-18 23:00:00,homepage_view
E6695,U1189,2024-01-26 20:00:00,login
E6696,U1113,2024-01-28 15:00:00,login
E6697,U1009,2024-02-09 01:00:00,homepage_view
E6698,U1148,2024-03-13 22:00:00,homepage_view
E6699,U1163,2024-03-19 12:00:00,document_edit
E6700,U1139,2024-01-23 16:00:00,homepage_view
E6701,U1090,2024-02-17 01:00:00,login
E6702,U1001,2024-03-24 19:00:00,homepage_view
E6703,U1117,2024-02-28 13:00:00,search
E6704,U1012,2024-01-03 22:00:00,search
E6705,U1180,2024-01-12 07:00:00,homepage_view
E6706,U1159,2024-03-06 03:00:00,document_edit
E6707,U1094,2024-03-18 15:00:00,document_edit
E6708,U1143,2024-03-23 01:00:00,logout
E6709,U1031,2024-02-13 13:00:00,homepage_view
E6710,U1031,2024-01-06 12:00:00,homepage_view
E6711,U1123,2024-03-04 03:00:00,settings_click
E6712,U1010,2024-01-22 17:00:00,settings_click
E6713,U1009,2024-01-12 19:00:00,document_edit
E6714,U1014,2024-02-20 07:00:00,file_upload
E6715,U1016,2024-03-11 15:00:00,homepage_view
E6716,U1167,2024-01-19 05:00:00,login
E6717,U1145,2024-03-24 20:00:00,homepage_view
E6718,U1182,2024-02-17 06:00:00,document_edit
E6719,U1152,2024-02-28 04:00:00,file_upload
E6720,U1058,2024-01-11 14:00:00,homepage_view
E6721,U1077,2024-03-04 02:00:00,login
E6722,U1123,2024-03-09 22:00:00,settings_click
E6723,U1113,2024-02-22 04:00:00,homepage_view
E6724,U1021,2024-01-09 14:00:00,logout
E6725,U1157,2024-01-03 05:00:00,logout
E6726,U1171,2024-01-17 20:00:00,search
E6727,U1031,2024-03-12 20:00:00,homepage_view
E6728,U1178,2024-01-11 05:00:00,signup
E6729,U1173,2024-03-12 09:00:00,login
E6730,U1112,2024-03-28 02:00:00,signup
E6731,U1119,2024-01-14 22:00:00,document_edit
E6732,U1148,2024-01-14 09:00:00,logout
E6733,U1121,2024-01-12 05:00:00,homepage_view
E6734,U1031,2024-02-03 08:00:00,document_edit
E6735,U1118,2024-01-10 16:00:00,homepage_view
E6736,U1038,2024-01-17 02:00:00,login
E6737,U1011,2024-03-02 18:00:00,settings_click
E6738,U1174,2024-01-01 11:00:00,homepage_view
E6739,U1017,2024-01-04 09:00:00,homepage_view
E6740,U1148,2024-01-13 01:00:00,document_edit
E6741,U1140,2024-03-25 21:00:00,document_edit
E6742,U1148,2024-01-04 17:00:00,document_edit
E6743,U1125,2024-03-09 18:00:00,signup
E6744,U1135,2024-01-02 11:00:00,homepage_view
E6745,U1045,2024-03-21 09:00:00,logout
E6746,U1103,2024-01-06 07:00:00,login
E6747,U1134,2024-02-20 10:00:00,login
E6748,U1150,2024-03-03 11:00:00,file_upload
E6749,U1085,2024-03-13 01:00:00,login
E6750,U1149,2024-01-08 10:00:00,login
E6751,U1088,2024-02-22 03:00:00,homepage_view
E6752,U1021,2024-01-10 20:00:00,login
E6753,U1091,2024-03-24 15:00:00,login
E6754,U1028,2024-01-08 03:00:00,homepage_view
E6755,U1012,2024-03-16 13:00:00,document_edit
E6756,U1001,2024-02-23 17:00:00,file_upload
E6757,U1028,2024-03-25 21:00:00,document_edit
E6758,U1179,2024-01-21 11:00:00,document_edit
E6759,U1026,2024-02-19 06:00:00,settings_click
E6760,U1049,2024-01-20 23:00:00,homepage_view
E6761,U1094,2024-03-27 06:00:00,login
E6762,U1150,2024-01-09 00:00:00,file_upload
E6763,U1087,2024-01-26 05:00:00,login
E6764,U1043,2024-02-07 21:00:00,signup
E6765,U1021,2024-03-01 11:00:00,homepage_view
E6766,U1170,2024-03-26 11:00:00,search
E6767,U1164,2024-03-14 22:00:00,login
E6768,U1188,2024-03-02 05:00:00,search
E6769,U1096,2024-01-17 18:00:00,login
E6770,U1183,2024-02-07 23:00:00,document_edit
E6771,U1002,2024-02-20 09:00:00,file_upload
E6772,U1190,2024-03-12 20:00:00,document_edit
E6773,U1117,2024-03-10 20:00:00,signup
E6774,U1018,2024-02-26 06:00:00,login
E6775,U1022,2024-03-28 00:00:00,file_upload
E6776,U1156,2024-02-28 17:00:00,signup
E6777,U1029,2024-02-25 19:00:00,signup
E6778,U1038,2024-03-16 15:00:00,homepage_view
E6779,U1107,2024-02-11 09:00:00,settings_click
E6780,U1110,2024-02-21 09:00:00,homepage_view
E6781,U1024,2024-02-01 09:00:00,document_edit
E6782,U1127,2024-01-26 10:00:00,login
E6783,U1110,2024-01-23 01:00:00,login
E6784,U1135,2024-02-26 19:00:00,document_edit
E6785,U1105,2024-03-27 06:00:00,document_edit
E6786,U1185,2024-02-02 20:00:00,login
E6787,U1143,2024-01-02 17:00:00,file_upload
E6788,U1071,2024-02-16 00:00:00,file_upload
E6789,U1128,2024-03-24 02:00:00,homepage_view
E6790,U1107,2024-02-20 17:00:00,search
E6791,U1004,2024-01-18 13:00:00,document_edit
E6792,U1002,2024-03-28 07:00:00,search
E6793,U1192,2024-01-30 11:00:00,login
E6794,U1131,2024-02-22 09:00:00,file_upload
E6795,U1103,2024-03-27 19:00:00,login
E6796,U1063,2024-02-18 10:00:00,search
E6797,U1105,2024-03-06 03:00:00,document_edit
E6798,U1097,2024-02-02 14:00:00,homepage_view
E6799,U1009,2024-01-13 07:00:00,signup
E6800,U1148,2024-03-29 03:00:00,signup
E6801,U1127,2024-02-11 18:00:00,homepage_view
E6802,U1045,2024-03-22 04:00:00,homepage_view
E6803,U1154,2024-01-19 22:00:00,search
E6804,U1065,2024-02-23 15:00:00,homepage_view
E6805,U1168,2024-03-05 11:00:00,document_edit
E6806,U1111,2024-01-24 01:00:00,homepage_view
E6807,U1012,2024-02-22 07:00:00,document_edit
E6808,U1136,2024-01-18 15:00:00,homepage_view
E6809,U1163,2024-01-05 21:00:00,document_edit
E6810,U1085,2024-01-13 18:00:00,file_upload
E6811,U1089,2024-01-29 02:00:00,search
E6812,U1057,2024-03-30 07:00:00,homepage_view
E6813,U1053,2024-02-27 11:00:00,login
E6814,U1011,2024-01-02 10:00:00,login
E6815,U1013,2024-01-28 17:00:00,search
E6816,U1120,2024-03-17 04:00:00,file_upload
E6817,U1161,2024-03-26 11:00:00,login
E6818,U1180,2024-01-02 04:00:00,document_edit
E6819,U1120,2024-01-07 23:00:00,file_upload
E6820,U1019,2024-03-16 15:00:00,homepage_view
E6821,U1074,2024-01-23 07:00:00,login
E6822,U1143,2024-02-29 08:00:00,settings_click
E6823,U1069,2024-02-01 14:00:00,document_edit
E6824,U1055,2024-01-13 04:00:00,login
E6825,U1100,2024-03-15 09:00:00,file_upload
E6826,U1185,2024-02-21 12:00:00,signup
E6827,U1131,2024-02-10 20:00:00,file_upload
E6828,U1110,2024-02-19 14:00:00,document_edit
E6829,U1124,2024-01-07 07:00:00,login
E6830,U1131,2024-01-28 02:00:00,login
E6831,U1019,2024-01-15 15:00:00,search
E6832,U1137,2024-03-25 05:00:00,homepage_view
E6833,U1023,2024-03-05 03:00:00,login
E6834,U1153,2024-01-11 11:00:00,login
E6835,U1036,2024-01-26 04:00:00,file_upload
E6836,U1053,2024-01-23 20:00:00,homepage_view
E6837,U1102,2024-02-09 12:00:00,document_edit
E6838,U1148,2024-01-23 15:00:00,search
E6839,U1037,2024-03-01 03:00:00,login
E6840,U1173,2024-03-20 20:00:00,settings_click
E6841,U1003,2024-01-25 11:00:00,logout
E6842,U1187,2024-01-12 04:00:00,homepage_view
E6843,U1056,2024-01-09 11:00:00,homepage_view
E6844,U1172,2024-03-09 21:00:00,logout
E6845,U1019,2024-02-23 23:00:00,logout
E6846,U1016,2024-03-09 01:00:00,homepage_view
E6847,U1118,2024-03-17 06:00:00,homepage_view
E6848,U1070,2024-02-27 13:00:00,homepage_view
E6849,U1003,2024-03-15 09:00:00,logout
E6850,U1013,2024-02-07 03:00:00,homepage_view
E6851,U1002,2024-02-22 00:00:00,login
E6852,U1079,2024-03-11 23:00:00,file_upload
E6853,U1185,2024-03-12 04:00:00,homepage_view
E6854,U1054,2024-02-20 09:00:00,document_edit
E6855,U1131,2024-02-12 14:00:00,homepage_view
E6856,U1119,2024-02-07 14:00:00,settings_click
E6857,U1023,2024-01-05 18:00:00,homepage_view
E6858,U1161,2024-02-23 18:00:00,document_edit
E6859,U1157,2024-01-10 11:00:00,document_edit
E6860,U1081,2024-01-04 17:00:00,homepage_view
E6861,U1146,2024-03-20 07:00:00,homepage_view
E6862,U1158,2024-02-05 22:00:00,login
E6863,U1187,2024-03-16 01:00:00,homepage_view
E6864,U1059,2024-02-05 04:00:00,file_upload
E6865,U1146,2024-03-07 08:00:00,file_upload
E6866,U1048,2024-03-01 20:00:00,login
E6867,U1062,2024-01-18 10:00:00,document_edit
E6868,U1109,2024-02-04 22:00:00,document_edit
E6869,U1149,2024-03-18 03:00:00,file_upload
E6870,U1151,2024-02-10 12:00:00,login
E6871,U1108,2024-02-19 14:00:00,homepage_view
E6872,U1075,2024-01-28 09:00:00,homepage_view
E6873,U1029,2024-03-20 11:00:00,login
E6874,U1057,2024-03-09 01:00:00,login
E6875,U1116,2024-01-01 06:00:00,login
E6876,U1158,2024-03-30 16:00:00,homepage_view
E6877,U1099,2024-03-28 02:00:00,search
E6878,U1191,2024-02-15 09:00:00,homepage_view
E6879,U1018,2024-02-08 16:00:00,homepage_view
E6880,U1175,2024-03-02 05:00:00,login
E6881,U1172,2024-01-23 21:00:00,homepage_view
E6882,U1093,2024-01-04 16:00:00,login
E6883,U1182,2024-02-28 08:00:00,document_edit
E6884,U1112,2024-03-08 06:00:00,login
E6885,U1182,2024-03-27 01:00:00,search
E6886,U1145,2024-02-18 23:00:00,homepage_view
E6887,U1062,2024-01-31 14:00:00,homepage_view
E6888,U1115,2024-02-09 15:00:00,search
E6889,U1112,2024-02-20 10:00:00,login
E6890,U1046,2024-02-24 23:00:00,login
E6891,U1056,2024-02-18 15:00:00,homepage_view
E6892,U1117,2024-02-26 14:00:00,login
E6893,U1044,2024-03-17 14:00:00,login
E6894,U1160,2024-01-27 03:00:00,login
E6895,U1144,2024-03-20 11:00:00,document_edit
E6896,U1197,2024-01-30 03:00:00,homepage_view
E6897,U1003,2024-03-07 21:00:00,homepage_view
E6898,U1147,2024-03-26 17:00:00,file_upload
E6899,U1046,2024-02-18 11:00:00,settings_click
E6900,U1142,2024-02-24 20:00:00,homepage_view
E6901,U1197,2024-02-25 03:00:00,login
E6902,U1046,2024-02-13 22:00:00,homepage_view
E6903,U1077,2024-02-22 19:00:00,homepage_view
E6904,U1123,2024-03-19 22:00:00,signup
E6905,U1074,2024-01-28 15:00:00,homepage_view
E6906,U1102,2024-02-06 20:00:00,document_edit
E6907,U1136,2024-03-19 16:00:00,login
E6908,U1089,2024-02-06 12:00:00,homepage_view
E6909,U1143,2024-01-19 12:00:00,homepage_view
E6910,U1068,2024-01-18 13:00:00,file_upload
E6911,U1060,2024-03-02 03:00:00,homepage_view
E6912,U1137,2024-03-24 19:00:00,document_edit
E6913,U1049,2024-01-19 12:00:00,signup
E6914,U1002,2024-02-13 06:00:00,login
E6915,U1106,2024-02-13 20:00:00,document_edit
E6916,U1112,2024-03-08 01:00:00,homepage_view
E6917,U1093,2024-03-06 04:00:00,homepage_view
E6918,U1117,2024-02-24 09:00:00,homepage_view
E6919,U1197,2024-02-11 08:00:00,login
E6920,U1080,2024-03-17 06:00:00,document_edit
E6921,U1108,2024-03-09 09:00:00,homepage_view
E6922,U1050,2024-01-10 05:00:00,homepage_view
E6923,U1146,2024-02-29 18:00:00,login
E6924,U1169,2024-01-21 07:00:00,document_edit
E6925,U1034,2024-03-05 16:00:00,logout
E6926,U1045,2024-03-18 20:00:00,login
E6927,U1153,2024-01-30 20:00:00,login
E6928,U1068,2024-02-18 08:00:00,login
E6929,U1092,2024-01-17 04:00:00,settings_click
E6930,U1063,2024-02-27 19:00:00,file_upload
E6931,U1164,2024-03-01 07:00:00,signup
E6932,U1048,2024-02-07 10:00:00,homepage_view
E6933,U1148,2024-03-03 18:00:00,homepage_view
E6934,U1073,2024-02-19 00:00:00,login
E6935,U1191,2024-01-13 13:00:00,document_edit
E6936,U1004,2024-03-02 10:00:00,login
E6937,U1099,2024-02-18 03:00:00,document_edit
E6938,U1069,2024-01-10 05:00:00,document_edit
E6939,U1089,2024-02-26 00:00:00,file_upload
E6940,U1003,2024-03-11 20:00:00,homepage_view
E6941,U1125,2024-03-20 23:00:00,document_edit
E6942,U1038,2024-03-27 19:00:00,login
E6943,U1162,2024-01-20 05:00:00,search
E6944,U1128,2024-02-23 04:00:00,file_upload
E6945,U1023,2024-01-21 17:00:00,login
E6946,U1056,2024-02-16 05:00:00,document_edit
E6947,U1099,2024-02-26 18:00:00,settings_click
E6948,U1069,2024-03-05 12:00:00,login
E6949,U1040,2024-01-03 09:00:00,homepage_view
E6950,U1181,2024-01-21 02:00:00,file_upload
E6951,U1173,2024-02-09 02:00:00,homepage_view
E6952,U1059,2024-01-25 12:00:00,signup
E6953,U1107,2024-02-24 19:00:00,search
E6954,U1187,2024-02-21 11:00:00,document_edit
E6955,U1056,2024-03-25 23:00:00,login
E6956,U1030,2024-02-24 15:00:00,homepage_view
E6957,U1083,2024-03-27 05:00:00,signup
E6958,U1151,2024-03-17 16:00:00,homepage_view
E6959,U1035,2024-03-27 08:00:00,homepage_view
E6960,U1157,2024-03-21 01:00:00,document_edit
E6961,U1151,2024-01-19 18:00:00,homepage_view
E6962,U1107,2024-01-07 21:00:00,login
E6963,U1105,2024-03-03 09:00:00,document_edit
E6964,U1157,2024-02-11 19:00:00,logout
E6965,U1085,2024-03-13 16:00:00,signup
E6966,U1134,2024-01-27 14:00:00,homepage_view
E6967,U1162,2024-01-02 03:00:00,homepage_view
E6968,U1182,2024-01-19 16:00:00,search
E6969,U1013,2024-03-09 06:00:00,login
E6970,U1119,2024-03-22 20:00:00,document_edit
E6971,U1137,2024-03-11 16:00:00,login
E6972,U1079,2024-02-08 03:00:00,homepage_view
E6973,U1143,2024-02-09 12:00:00,login
E6974,U1181,2024-01-04 05:00:00,login
E6975,U1105,2024-01-25 04:00:00,document_edit
E6976,U1069,2024-01-30 11:00:00,homepage_view
E6977,U1043,2024-03-08 23:00:00,homepage_view
E6978,U1072,2024-01-29 08:00:00,homepage_view
E6979,U1044,2024-03-08 18:00:00,document_edit
E6980,U1183,2024-01-24 13:00:00,homepage_view
E6981,U1106,2024-03-09 17:00:00,document_edit
E6982,U1083,2024-02-11 18:00:00,homepage_view
E6983,U1081,2024-01-12 17:00:00,logout
E6984,U1106,2024-01-17 23:00:00,settings_click
E6985,U1184,2024-03-15 02:00:00,homepage_view
E6986,U1020,2024-01-23 16:00:00,signup
E6987,U1195,2024-01-01 14:00:00,homepage_view
E6988,U1177,2024-02-01 08:00:00,login
E6989,U1160,2024-01-15 23:00:00,homepage_view
E6990,U1006,2024-02-29 02:00:00,document_edit
E6991,U1069,2024-03-26 18:00:00,login
E6992,U1126,2024-03-16 19:00:00,search
E6993,U1142,2024-03-05 20:00:00,homepage_view
E6994,U1159,2024-02-18 12:00:00,file_upload
E6995,U1147,2024-01-01 09:00:00,file_upload
E6996,U1142,2024-02-16 06:00:00,homepage_view
E6997,U1175,2024-03-26 17:00:00,signup
E6998,U1198,2024-02-15 17:00:00,homepage_view
E6999,U1148,2024-02-08 16:00:00,homepage_view
E7000,U1169,2024-03-22 11:00:00,homepage_view
E7001,U1153,2024-03-12 21:00:00,login
E7002,U1119,2024-02-03 06:00:00,document_edit
E7003,U1127,2024-02-05 17:00:00,settings_click
E7004,U1141,2024-02-07 08:00:00,homepage_view
E7005,U1056,2024-03-13 13:00:00,logout
E7006,U1164,2024-03-12 18:00:00,homepage_view
E7007,U1057,2024-02-04 17:00:00,file_upload
E7008,U1020,2024-01-05 13:00:00,signup
E7009,U1081,2024-01-30 03:00:00,homepage_view
E7010,U1068,2024-02-08 19:00:00,search
E7011,U1130,2024-03-04 11:00:00,signup
E7012,U1086,2024-03-06 10:00:00,document_edit
E7013,U1164,2024-03-18 21:00:00,login
E7014,U1048,2024-01-31 22:00:00,login
E7015,U1146,2024-02-17 19:00:00,login
E7016,U1114,2024-02-07 22:00:00,login
E7017,U1088,2024-03-08 14:00:00,homepage_view
E7018,U1084,2024-03-28 00:00:00,search
E7019,U1127,2024-01-07 11:00:00,search
E7020,U1139,2024-01-05 11:00:00,homepage_view
E7021,U1188,2024-02-19 09:00:00,homepage_view
E7022,U1168,2024-01-12 06:00:00,document_edit
E7023,U1160,2024-01-18 01:00:00,login
E7024,U1177,2024-03-14 14:00:00,login
E7025,U1116,2024-01-17 03:00:00,homepage_view
E7026,U1195,2024-03-11 08:00:00,login
E7027,U1126,2024-02-03 05:00:00,homepage_view
E7028,U1070,2024-02-14 18:00:00,login
E7029,U1085,2024-02-03 11:00:00,file_upload
E7030,U1032,2024-01-15 13:00:00,homepage_view
E7031,U1080,2024-03-10 17:00:00,login
E7032,U1151,2024-02-01 02:00:00,logout
E7033,U1060,2024-01-03 21:00:00,document_edit
E7034,U1060,2024-03-26 09:00:00,file_upload
E7035,U1097,2024-02-20 02:00:00,login
E7036,U1027,2024-03-16 15:00:00,file_upload
E7037,U1185,2024-01-17 06:00:00,homepage_view
E7038,U1042,2024-01-13 23:00:00,homepage_view
E7039,U1168,2024-03-06 03:00:00,homepage_view
E7040,U1166,2024-01-10 06:00:00,login
E7041,U1085,2024-03-28 16:00:00,file_upload
E7042,U1176,2024-02-21 05:00:00,signup
E7043,U1016,2024-03-23 04:00:00,document_edit
E7044,U1097,2024-03-14 08:00:00,document_edit
E7045,U1197,2024-03-17 18:00:00,login
E7046,U1197,2024-01-21 23:00:00,signup
E7047,U1097,2024-01-04 23:00:00,login
E7048,U1064,2024-02-28 02:00:00,signup
E7049,U1073,2024-01-03 03:00:00,homepage_view
E7050,U1084,2024-02-09 15:00:00,settings_click
E7051,U1004,2024-02-23 02:00:00,homepage_view
E7052,U1001,2024-02-25 11:00:00,homepage_view
E7053,U1021,2024-03-29 07:00:00,search
E7054,U1111,2024-03-17 03:00:00,signup
E7055,U1056,2024-02-15 13:00:00,document_edit
E7056,U1065,2024-01-13 05:00:00,signup
E7057,U1073,2024-01-17 03:00:00,signup
E7058,U1097,2024-03-21 08:00:00,homepage_view
E7059,U1143,2024-01-02 12:00:00,signup
E7060,U1111,2024-02-21 01:00:00,login
E7061,U1178,2024-02-21 10:00:00,document_edit
E7062,U1124,2024-03-30 21:00:00,login
E7063,U1166,2024-02-24 02:00:00,settings_click
E7064,U1085,2024-02-29 11:00:00,homepage_view
E7065,U1075,2024-03-28 04:00:00,login
E7066,U1087,2024-03-24 06:00:00,login
E7067,U1167,2024-02-08 12:00:00,settings_click
E7068,U1037,2024-02-10 20:00:00,homepage_view
E7069,U1187,2024-01-12 12:00:00,login
E7070,U1058,2024-03-14 00:00:00,search
E7071,U1137,2024-02-26 07:00:00,homepage_view
E7072,U1098,2024-03-20 12:00:00,login
E7073,U1191,2024-02-04 02:00:00,homepage_view
E7074,U1062,2024-01-05 10:00:00,document_edit
E7075,U1048,2024-03-11 20:00:00,settings_click
E7076,U1191,2024-02-25 09:00:00,document_edit
E7077,U1031,2024-02-03 02:00:00,login
E7078,U1134,2024-03-12 10:00:00,homepage_view
E7079,U1020,2024-03-11 12:00:00,settings_click
E7080,U1019,2024-03-06 05:00:00,login
E7081,U1153,2024-02-10 19:00:00,homepage_view
E7082,U1126,2024-02-26 01:00:00,document_edit
E7083,U1067,2024-02-19 15:00:00,login
E7084,U1109,2024-01-25 11:00:00,homepage_view
E7085,U1115,2024-03-11 06:00:00,homepage_view
E7086,U1142,2024-01-17 12:00:00,homepage_view
E7087,U1119,2024-01-11 05:00:00,search
E7088,U1078,2024-01-23 13:00:00,document_edit
E7089,U1115,2024-03-10 05:00:00,login
E7090,U1091,2024-01-02 21:00:00,file_upload
E7091,U1013,2024-03-24 14:00:00,search
E7092,U1154,2024-03-12 04:00:00,document_edit
E7093,U1124,2024-02-18 19:00:00,homepage_view
E7094,U1167,2024-02-02 21:00:00,document_edit
E7095,U1057,2024-01-05 06:00:00,login
E7096,U1027,2024-01-18 05:00:00,login
E7097,U1025,2024-02-06 18:00:00,document_edit
E7098,U1112,2024-03-04 09:00:00,signup
E7099,U1190,2024-03-19 09:00:00,settings_click
E7100,U1065,2024-02-17 11:00:00,homepage_view
E7101,U1152,2024-03-22 22:00:00,document_edit
E7102,U1130,2024-01-16 21:00:00,homepage_view
E7103,U1199,2024-02-04 01:00:00,settings_click
E7104,U1043,2024-01-28 01:00:00,homepage_view
E7105,U1096,2024-01-13 08:00:00,homepage_view
E7106,U1041,2024-03-20 04:00:00,signup
E7107,U1005,2024-02-22 06:00:00,signup
E7108,U1166,2024-02-14 19:00:00,homepage_view
E7109,U1179,2024-01-24 12:00:00,login
E7110,U1022,2024-01-27 06:00:00,login
E7111,U1088,2024-02-11 14:00:00,homepage_view
E7112,U1122,2024-02-22 05:00:00,signup
E7113,U1177,2024-03-09 22:00:00,file_upload
E7114,U1170,2024-02-22 14:00:00,document_edit
E7115,U1146,2024-01-26 15:00:00,document_edit
E7116,U1196,2024-01-19 08:00:00,document_edit
E7117,U1050,2024-03-04 21:00:00,homepage_view
E7118,U1010,2024-02-20 06:00:00,homepage_view
E7119,U1011,2024-01-04 02:00:00,homepage_view
E7120,U1073,2024-03-04 19:00:00,file_upload
E7121,U1007,2024-01-11 00:00:00,logout
E7122,U1151,2024-02-27 10:00:00,login
E7123,U1040,2024-01-27 00:00:00,homepage_view
E7124,U1163,2024-01-21 06:00:00,document_edit
E7125,U1084,2024-02-15 01:00:00,document_edit
E7126,U1071,2024-02-05 10:00:00,login
E7127,U1054,2024-03-22 00:00:00,homepage_view
E7128,U1136,2024-03-03 02:00:00,settings_click
E7129,U1046,2024-02-04 06:00:00,signup
E7130,U1142,2024-01-01 10:00:00,settings_click
E7131,U1175,2024-03-24 02:00:00,file_upload
E7132,U1103,2024-03-03 18:00:00,login
E7133,U1041,2024-01-02 17:00:00,document_edit
E7134,U1059,2024-03-04 09:00:00,document_edit
E7135,U1197,2024-03-09 08:00:00,document_edit
E7136,U1011,2024-01-02 01:00:00,document_edit
E7137,U1129,2024-02-29 05:00:00,login
E7138,U1006,2024-03-01 09:00:00,logout
E7139,U1079,2024-03-16 03:00:00,document_edit
E7140,U1130,2024-03-25 16:00:00,file_upload
E7141,U1108,2024-03-10 15:00:00,search
E7142,U1002,2024-02-18 02:00:00,homepage_view
E7143,U1026,2024-03-14 04:00:00,homepage_view
E7144,U1113,2024-03-30 20:00:00,login
E7145,U1106,2024-03-30 05:00:00,search
E7146,U1039,2024-01-26 07:00:00,file_upload
E7147,U1160,2024-01-05 14:00:00,login
E7148,U1128,2024-01-16 00:00:00,login
E7149,U1007,2024-01-16 04:00:00,login
E7150,U1100,2024-01-03 19:00:00,homepage_view
E7151,U1159,2024-02-16 12:00:00,document_edit
E7152,U1123,2024-03-20 22:00:00,file_upload
E7153,U1175,2024-01-21 01:00:00,homepage_view
E7154,U1106,2024-02-23 05:00:00,search
E7155,U1100,2024-03-30 05:00:00,file_upload
E7156,U1003,2024-02-15 10:00:00,homepage_view
E7157,U1197,2024-03-12 07:00:00,homepage_view
E7158,U1109,2024-03-11 05:00:00,logout
E7159,U1018,2024-01-21 07:00:00,signup
E7160,U1031,2024-03-03 20:00:00,homepage_view
E7161,U1136,2024-03-04 23:00:00,homepage_view
E7162,U1011,2024-01-20 07:00:00,document_edit
E7163,U1138,2024-02-27 13:00:00,document_edit
E7164,U1045,2024-01-31 17:00:00,document_edit
E7165,U1118,2024-01-09 14:00:00,homepage_view
E7166,U1015,2024-01-26 09:00:00,search
E7167,U1128,2024-01-29 21:00:00,signup
E7168,U1062,2024-03-20 03:00:00,signup
E7169,U1108,2024-03-24 12:00:00,login
E7170,U1118,2024-02-06 21:00:00,signup
E7171,U1020,2024-03-11 22:00:00,search
E7172,U1157,2024-02-10 07:00:00,settings_click
E7173,U1012,2024-03-20 05:00:00,document_edit
E7174,U1161,2024-01-28 15:00:00,search
E7175,U1003,2024-02-07 13:00:00,file_upload
E7176,U1155,2024-03-13 23:00:00,settings_click
E7177,U1101,2024-03-17 18:00:00,homepage_view
E7178,U1058,2024-02-18 10:00:00,login
E7179,U1127,2024-03-12 22:00:00,homepage_view
E7180,U1026,2024-01-05 09:00:00,file_upload
E7181,U1068,2024-01-07 09:00:00,homepage_view
E7182,U1024,2024-02-05 08:00:00,login
E7183,U1130,2024-01-27 13:00:00,signup
E7184,U1096,2024-03-06 08:00:00,signup
E7185,U1195,2024-01-27 00:00:00,document_edit
E7186,U1024,2024-03-27 09:00:00,search
E7187,U1147,2024-02-11 19:00:00,document_edit
E7188,U1161,2024-01-25 21:00:00,search
E7189,U1153,2024-03-07 05:00:00,homepage_view
E7190,U1125,2024-02-27 05:00:00,login
E7191,U1132,2024-02-22 01:00:00,login
E7192,U1188,2024-02-27 17:00:00,homepage_view
E7193,U1008,2024-03-27 01:00:00,file_upload
E7194,U1115,2024-03-16 21:00:00,document_edit
E7195,U1177,2024-02-06 19:00:00,login
E7196,U1133,2024-01-24 15:00:00,document_edit
E7197,U1059,2024-03-24 00:00:00,login
E7198,U1171,2024-03-05 16:00:00,document_edit
E7199,U1120,2024-01-01 20:00:00,homepage_view
E7200,U1138,2024-01-03 13:00:00,login
E7201,U1193,2024-02-24 10:00:00,homepage_view
E7202,U1174,2024-03-28 21:00:00,homepage_view
E7203,U1107,2024-03-04 11:00:00,login
E7204,U1107,2024-02-14 12:00:00,login
E7205,U1130,2024-03-05 23:00:00,signup
E7206,U1075,2024-03-14 02:00:00,document_edit
E7207,U1029,2024-01-24 03:00:00,document_edit
E7208,U1020,2024-03-20 07:00:00,signup
E7209,U1155,2024-01-16 16:00:00,file_upload
E7210,U1189,2024-02-23 14:00:00,document_edit
E7211,U1160,2024-01-16 14:00:00,document_edit
